#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
3000378	1	3141	15	617	19.6434	0.716332	39	255
3000165	1	1275	208	1221	95.7647	24.4329	39.2	255
3001336	1	861	12	379	44.0186	2.08595	38.6	255
3002006	1	876	4	207	23.6301	0.684932	37.5	255
3001107	1	861	12	379	44.0186	2.08595	38.6	255
3001873	1	876	140	635	72.4886	23.9726	39.5	248
3003168	1	876	2	222	25.3425	0.342466	39.9	255
3001033	1	861	35	628	72.9384	6.09524	39.1	255
3003102	1	765	133	727	95.0327	26.0601	39.1	244
3000942	1	861	35	628	72.9384	6.09524	39.1	255
3001396	1	831	6	660	79.4224	1.08303	39.9	85.7
3001194	1	858	12	379	44.1725	2.09324	38.6	255
3001020	1	861	35	628	72.9384	6.09524	39.1	255
3001830	1	1146	4	401	34.9913	0.52356	39.6	255
3003052	1	3150	5	596	18.9206	0.23746	39.9	255
3000968	1	861	35	628	72.9384	6.09524	39.1	255
3001781	1	831	6	660	79.4224	1.08303	39.9	255
3001050	1	861	35	628	72.9384	6.09524	39.1	255
3002461	1	861	8	222	25.784	1.39373	38.1	255
3003156	1	861	12	379	44.0186	2.08595	38.6	255
3001102	1	861	12	379	44.0186	2.08595	38.6	255
3000974	1	861	35	628	72.9384	6.09524	39.1	255
3001791	1	786	2	150	19.084	0.381679	39.7	255
3001345	1	861	12	379	44.0186	2.08595	38.6	255
3001066	1	861	12	379	44.0186	2.08595	38.6	255
3001504	1	825	935	750	90.9091	169.872	39.3	245
3002018	1	1146	88	920	80.2792	11.5175	39	255
3002095	1	1146	48	734	64.0489	6.28185	38.7	234
3002854	1	474	10	301	63.5021	3.16456	39.2	255
3002786	1	645	105	476	73.7984	24.4186	39.6	255
3001944	1	876	4	207	23.6301	0.684932	37.5	255
3001392	1	861	35	628	72.9384	6.09524	39.1	255
3000894	1	861	35	628	72.9384	6.09524	39.1	255
3001049	1	861	35	628	72.9384	6.09524	39.1	255
3001949	1	876	2	222	25.3425	0.342466	39.9	255
3001523	1	822	2	220	26.764	0.364964	40	255
3001185	1	861	12	379	44.0186	2.08595	38.6	255
3002606	1	846	97	610	72.104	17.0745	39.5	208
3001988	1	876	4	207	23.6301	0.684932	37.5	255
3002773	1	645	90	243	37.6744	20.9302	39.7	255
3001361	1	861	12	379	44.0186	2.08595	38.6	255
3002134	1	1140	2	203	17.807	0.263158	30	255
3001774	1	798	2	150	18.797	0.37594	39.7	255
3001899	1	876	140	635	72.4886	23.9726	39.5	244
3002089	1	1146	76	920	80.2792	9.94764	39	255
3001203	1	858	12	379	44.1725	2.09324	38.6	255
3001963	1	876	4	207	23.6301	0.684932	37.5	255
3000926	1	861	35	628	72.9384	6.09524	39.1	240
3002097	1	1146	74	920	80.2792	9.68586	38.9	255
3002758	1	645	36	459	71.1628	8.34574	39.6	255
3000985	1	858	35	625	72.8438	6.10256	39.1	255
3001923	1	876	140	635	72.4886	23.9726	39.5	255
3000971	1	861	35	628	72.9384	6.09524	39.1	255
3001878	1	876	140	635	72.4886	23.9726	39.5	222
3001202	1	858	12	379	44.1725	2.09324	38.6	255
3002327	1	882	96	860	97.5057	16.2971	39.4	250
3000929	1	861	35	628	72.9384	6.09524	39.1	255
3002608	1	792	929	667	84.2172	175.818	39.4	246
3002746	1	681	16	234	34.3612	3.52423	39.7	255
3002784	1	645	107	476	73.7984	24.8837	39.6	255
3003549	1	2052	52	1935	94.2982	3.79435	39	255
3001362	1	861	12	379	44.0186	2.08595	38.6	255
3002812	1	1125	8	383	34.0444	1.06667	39.7	255
3001376	1	861	35	628	72.9384	6.09524	39.1	240
3002016	1	1146	86	920	80.2792	11.2557	39	255
3002579	1	678	601	564	83.1858	131.875	39.5	235
3002613	1	798	323	672	84.2105	60.6955	39.4	242
3001062	1	861	12	379	44.0186	2.08595	38.6	255
3000876	1	861	35	628	72.9384	6.09524	39.1	255
3002578	1	786	665	738	93.8931	125.899	39.5	237
3002047	1	1146	76	920	80.2792	9.93805	38.9	255
3001853	1	1146	4	401	34.9913	0.52356	39.6	255
3003578	1	969	6	431	44.4788	0.928793	39.1	255
3000190	1	1920	8	601	31.3021	0.623958	39.8	223
3006236	1	1146	4	401	34.9913	0.52356	39.6	255
3002598	1	1392	703	1185	85.1293	75.1839	39.5	239
3003681	1	3048	8	361	11.8438	0.393701	36.8	255
3006237	1	1146	4	401	34.9913	0.52356	39.6	255
3003699	1	3162	8	364	11.5117	0.364959	38.6	255
3003693	1	3078	14	668	21.7024	0.682261	39.8	255
3003030	1	1131	2	243	21.4854	0.265252	39.6	255
3003031	1	3057	100	872	28.5247	4.9035	38.7	255
3003712	1	900	20	850	94.4444	3.32444	39.8	255
3003742	1	885	14	379	42.8249	2.37288	39.9	255
3003595	1	786	2	150	19.084	0.381679	39.7	255
3003745	1	1224	36	1014	82.8431	4.41176	39.8	255
3003655	1	1146	20	1066	93.0192	2.6178	39.8	255
3004622	1	657	67	615	93.6073	15.2633	39.7	255
3004665	1	1260	522	1088	86.3492	62.1	39.6	254
3001831	1	1146	14	1066	93.0192	1.83246	39.8	255
3004621	1	861	58	727	84.4367	10.1045	39.2	255
3003838	1	729	2	235	32.2359	0.411523	40	255
3004844	1	861	8	222	25.784	1.39373	38.1	255
3002191	1	1152	1552	1140	98.9583	201.804	39.4	254
3003841	1	678	6	481	70.944	1.32743	40	255
3002474	1	861	8	222	25.784	1.39373	38.1	255
3004623	1	861	58	727	84.4367	10.1045	39.2	27.9
3004624	1	657	67	615	93.6073	15.2633	39.7	255
3004635	1	459	2	200	43.573	0.653595	38.8	255
3004647	1	1143	101	569	49.7813	13.1881	39.6	250
3004625	1	657	63	588	89.4977	14.3501	39.7	255
3004648	1	1149	114	569	49.5213	14.8068	39.4	255
3001555	1	801	262	751	93.7578	48.9775	39.4	255
3003158	1	861	35	628	72.9384	6.09524	39.1	240
3003922	1	1176	12	628	53.4014	1.53061	39.8	255
3003923	1	3153	63	2086	66.1592	2.99588	38.9	255
3004692	1	834	33	677	81.1751	5.93525	39.4	147
3001558	1	774	8	436	56.3307	1.55039	39.9	255
3004627	1	657	63	588	89.4977	14.3501	39.7	255
3003950	1	1749	30	1077	61.578	2.55689	39.6	255
3004656	1	642	2	192	29.9065	0.46729	40	255
3004659	1	1206	14	648	53.7313	1.74129	39.9	255
3004660	1	633	4	558	88.1517	0.947867	39.8	255
3004662	1	1623	60	1120	69.008	5.51818	39.5	143
3004628	1	783	2	208	26.5645	0.383142	39.8	255
3001751	1	855	48	780	91.2281	8.40936	39.5	239
3001559	1	825	925	750	90.9091	168.091	39.3	248
3006238	1	1146	4	401	34.9913	0.52356	39.6	255
3004693	1	1626	62	999	61.4391	5.70726	39.5	247
3004845	1	861	8	222	25.784	1.39373	38.1	255
3004683	1	864	4	446	51.6204	0.658565	39.8	255
3004682	1	789	56	422	53.4854	10.6464	39.4	255
3004684	1	1620	4	203	12.5309	0.37037	39.9	255
3004704	1	792	927	667	84.2172	175.439	39.4	242
3001578	1	831	6	660	79.4224	1.08303	39.9	255
3004694	1	1626	8	439	26.9988	0.738007	39.8	255
3004846	1	861	8	222	25.784	1.39373	38.1	255
3004695	1	1626	8	439	26.9988	0.738007	39.8	192
3004720	1	1158	6	713	61.5717	0.774611	39.8	255
3004847	1	861	8	222	25.784	1.39373	38.1	255
3004691	1	1626	62	993	61.0701	5.69865	39.5	255
3004696	1	1626	8	439	26.9988	0.738007	39.8	255
3001452	1	705	4	430	60.9929	0.851064	39.8	255
3004697	1	1626	8	439	26.9988	0.738007	39.8	255
3004054	1	678	22	478	70.5015	4.85841	39.6	255
3003641	1	798	2	150	18.797	0.37594	39.7	255
3004848	1	861	8	222	25.784	1.39373	38.1	255
3002705	1	1215	10	456	37.5309	1.23457	39.7	60.6
3004698	1	1641	126	1561	95.1249	11.4735	38.7	166
3004038	1	333	2	300	90.0901	0.900901	40	255
3004041	1	1197	18	591	49.3734	2.24979	38.3	255
3004042	1	1194	17	632	52.9313	2.13568	39.7	255
3004043	1	1194	16	515	43.1323	2.01005	39	255
3001754	1	834	71	741	88.8489	12.7674	39.2	255
3001596	1	786	2	150	19.084	0.381679	39.7	255
3004849	1	861	8	222	25.784	1.39373	38.1	255
3003583	1	1434	4	216	15.0628	0.41841	39.9	255
3000804	1	3189	205	2186	68.5481	9.635	39	255
3004091	1	780	12	230	29.4872	2.30769	39.8	255
3006239	1	1146	4	401	34.9913	0.52356	39.6	128
3004074	1	3132	6	379	12.1009	0.287356	39.2	255
3004075	1	3111	2	254	8.16458	0.096432	32.9	255
3004745	1	1146	20	842	73.4729	2.6082	39.6	255
3004085	1	804	2	202	25.1244	0.373134	39.9	255
3004089	1	972	1513	950	97.7366	232.835	39.5	198
3004751	1	879	54	822	93.5154	9.21502	39.7	255
3001328	1	1233	2	200	16.2206	0.243309	38.2	255
3002691	1	1173	535	1082	92.2421	68.2481	39.6	227
3004239	1	783	40	728	92.9757	7.63985	39.4	161
3004290	1	1134	11	592	52.2046	1.45503	39.9	116
3004292	1	1173	4	454	38.7042	0.511509	39.9	255
3004359	1	855	2	282	32.9825	0.350877	39.9	255
3004361	1	864	4	205	23.7269	0.694444	39.8	255
3004442	1	1920	93	1078	56.1458	7.25938	38	228
3004460	1	651	2	216	33.1797	0.460829	39.9	255
3004755	1	1146	76	920	80.2792	9.94764	39	255
3001607	1	798	2	150	18.797	0.37594	39.7	255
3003620	1	762	2	158	20.7349	0.389764	39.9	0
3002473	1	861	8	222	25.784	1.39373	38.1	255
3004778	1	1146	76	920	80.2792	9.94764	39	248
3004854	1	1146	88	920	80.2792	11.5175	39	255
3004829	1	861	8	222	25.784	1.39373	38.1	255
3004840	1	861	8	222	25.784	1.39373	38.1	255
3005262	1	861	35	628	72.9384	6.09524	39.1	255
3004489	1	801	263	751	93.7578	49.1448	39.4	224
3003115	1	795	1318	795	100	247.473	39.3	225
3002479	1	861	8	222	25.784	1.39373	38.1	255
3001063	1	861	12	379	44.0186	2.08595	38.6	255
3004837	1	795	90	794	99.8742	16.8931	39.4	221
3001735	1	828	857	753	90.942	155.18	39.4	233
3003652	1	1146	86	920	80.2792	11.2557	39	255
3004827	1	861	8	222	25.784	1.39373	38.1	255
3004122	1	1125	2	173	15.3778	0.266667	40	255
3004838	1	861	8	222	25.784	1.39373	38.1	255
3005263	1	861	35	628	72.9384	6.09524	39.1	255
3001736	1	825	935	750	90.9091	169.872	39.3	251
3003653	1	1146	82	920	80.2792	10.733	39	255
3004496	1	882	96	860	97.5057	16.2971	39.4	255
3004828	1	861	8	222	25.784	1.39373	38.1	255
3004839	1	861	8	222	25.784	1.39373	38.1	255
3001501	1	798	2	150	18.797	0.37594	39.7	1
3001737	1	831	2	220	26.4741	0.361011	40	1
3004498	1	237	4	192	81.0127	2.51055	39.8	255
3001738	1	831	2	220	26.4741	0.361011	40	255
3004841	1	861	8	222	25.784	1.39373	38.1	255
3004500	1	1626	62	993	61.0701	5.69865	39.5	255
3004503	1	1623	60	1120	69.008	5.51818	39.5	221
3004504	1	1626	64	1137	69.9262	5.877	39.5	247
3004505	1	1626	62	993	61.0701	5.69865	39.5	255
3004508	1	1626	62	999	61.4391	5.70726	39.5	239
3004509	1	1623	60	1120	69.008	5.51818	39.5	222
3004510	1	1626	62	999	61.4391	5.70726	39.5	207
3004511	1	1626	62	993	61.0701	5.69865	39.5	255
3001739	1	831	2	220	26.4741	0.361011	40	255
3002140	1	1140	2	203	17.807	0.263158	30	255
3004842	1	861	8	222	25.784	1.39373	38.1	255
3003741	1	885	190	832	94.0113	31.8316	39.3	255
3001854	1	1146	13	1021	89.0925	1.70157	39.8	255
3005264	1	861	35	628	72.9384	6.09524	39.1	255
3004569	1	1677	12	882	52.5939	1.07335	39.8	255
3004574	1	1305	2	221	16.9349	0.229885	39.7	255
3004583	1	330	1	150	45.4545	0.454545	39.1	255
3005258	1	861	35	628	72.9384	6.09524	39.1	255
3006234	1	1146	4	401	34.9913	0.52356	39.6	255
3004588	1	1173	34	877	74.7656	4.34783	39	255
3004597	1	1539	43	1332	86.5497	4.1527	39.3	143
3001740	1	831	2	220	26.4741	0.361011	40	255
3003594	1	792	2	150	18.9394	0.378788	39.7	255
3004843	1	861	8	222	25.784	1.39373	38.1	255
3001044	1	861	35	628	72.9384	6.09524	39.1	240
3005009	1	333	664	261	78.3784	298.249	39.7	242
3005010	1	348	675	322	92.5287	289.69	39.7	23.3
3005016	1	1146	76	920	80.2792	9.94764	39	255
3003169	1	876	4	207	23.6301	0.684932	37.5	255
3003646	1	876	140	635	72.4886	23.9726	39.5	255
3003647	1	876	140	635	72.4886	23.9726	39.5	255
3003648	1	876	140	635	72.4886	23.9726	39.5	255
3003649	1	876	4	205	23.4018	0.684932	29.7	255
3003650	1	876	140	635	72.4886	23.9726	39.5	248
3005043	1	1215	8	656	53.9918	0.967078	39.6	255
3005044	1	1125	13	658	58.4889	1.73333	39.8	255
3005047	1	1725	22	1299	75.3043	1.91304	39.9	255
3005053	1	1656	14	467	28.2005	1.26812	39.2	255
3005059	1	2349	39	1506	64.1124	2.49042	39	255
3005057	1	1167	4	416	35.647	0.514139	39.8	128
3005096	1	894	2	300	33.557	0.33557	39.4	255
3005098	1	333	330	333	100	147.913	39.5	255
3005112	1	600	607	565	94.1667	150.32	39.5	246
3005114	1	579	554	538	92.9188	143.297	39.5	229
3005115	1	555	553	428	77.1171	149.252	39.5	251
3005116	1	600	585	565	94.1667	145.387	39.5	244
3005117	1	555	553	428	77.1171	149.252	39.5	251
3005118	1	555	553	428	77.1171	149.252	39.5	244
3005119	1	555	553	428	77.1171	149.252	39.5	245
3005150	1	1146	4	452	39.4415	0.52356	39.9	255
3005259	1	861	35	628	72.9384	6.09524	39.1	255
3003654	1	1146	88	920	80.2792	11.5175	39	255
3005204	1	1146	88	920	80.2792	11.5175	39	255
3002119	1	1146	88	920	80.2792	11.5175	39	255
3005176	1	1146	88	920	80.2792	11.5175	39	255
3005177	1	1146	88	920	80.2792	11.5175	39	255
3005180	1	1146	88	920	80.2792	11.5175	39	255
3005181	1	1146	82	920	80.2792	10.733	39	255
3005182	1	1146	82	920	80.2792	10.733	39	255
3005183	1	1146	88	920	80.2792	11.5175	39	255
3005184	1	1146	88	920	80.2792	11.5175	39	255
3005185	1	1146	82	920	80.2792	10.733	39	255
3005186	1	1149	78	920	80.0696	10.1828	39	255
3005187	1	1146	86	920	80.2792	11.2557	39	255
3005188	1	1146	82	920	80.2792	10.733	39	255
3005189	1	1146	82	920	80.2792	10.7321	39.3	255
3005190	1	1146	88	920	80.2792	11.5175	39	255
3005191	1	1146	80	920	80.2792	10.4677	39	255
3005192	1	1146	88	920	80.2792	11.5175	39	255
3005193	1	1146	88	920	80.2792	11.5175	39	255
3005194	1	1146	88	920	80.2792	11.5175	39	255
3005195	1	1146	88	920	80.2792	11.5175	39	255
3005196	1	1146	86	920	80.2792	11.2557	39	255
3003132	1	1146	78	920	80.2792	10.2094	39	255
3003133	1	1146	92	920	80.2792	12.041	39.1	255
3005197	1	1146	88	920	80.2792	11.5175	39	255
3003130	1	1146	78	920	80.2792	10.2094	39	255
3005198	1	1146	2	237	20.6806	0.26178	40	255
3005199	1	1146	88	920	80.2792	11.5175	39	255
3005200	1	1146	78	920	80.2792	10.2094	39.3	255
3002109	1	1146	78	920	80.2792	10.2094	39.3	248
3005207	1	861	12	379	44.0186	2.08595	38.6	255
3005208	1	861	12	374	43.4379	2.07433	38.6	255
3005209	1	861	12	379	44.0186	2.08595	38.6	255
3005210	1	861	12	379	44.0186	2.08595	38.6	255
3005211	1	861	12	379	44.0186	2.08595	38.6	255
3005212	1	861	12	379	44.0186	2.08595	38.6	255
3005213	1	861	12	379	44.0186	2.08595	38.6	255
3005214	1	861	12	379	44.0186	2.08595	38.6	255
3005215	1	861	12	379	44.0186	2.08595	38.6	255
3003129	1	1143	88	920	80.4899	11.5477	39	255
3005216	1	1146	76	920	80.2792	9.94764	39	248
3002110	1	1146	66	920	80.2792	8.63874	38.9	255
3005217	1	1146	72	920	80.2792	9.42408	38.9	255
3003136	1	1146	76	920	80.2792	9.94764	39	255
3003137	1	1146	78	920	80.2792	10.2094	39	229
3005260	1	861	35	628	72.9384	6.09524	39.1	255
3005261	1	861	35	628	72.9384	6.09524	39.1	255
3003135	1	1146	80	920	80.2792	10.4703	39	255
3002102	1	1146	72	920	80.2792	9.42408	38.9	255
3005218	1	1146	88	920	80.2792	11.5175	39	255
3003138	1	1146	88	920	80.2792	11.5175	39	255
3006235	1	1146	4	401	34.9913	0.52356	39.6	255
3005219	1	1146	84	920	80.2792	10.9939	39	255
3005220	1	1146	88	920	80.2792	11.5175	39	255
3005221	1	1623	60	1118	68.8848	5.51694	39.5	255
3005222	1	828	782	705	85.1449	141.43	39.5	233
3005223	1	861	12	379	44.0186	2.08595	38.6	255
3005224	1	861	12	379	44.0186	2.08595	38.6	255
3005225	1	861	12	379	44.0186	2.08595	38.6	255
3005226	1	861	12	379	44.0186	2.08595	38.6	255
3005227	1	861	12	379	44.0186	2.08595	38.6	255
3005228	1	861	12	379	44.0186	2.08595	38.6	255
3005229	1	861	12	379	44.0186	2.08595	38.6	255
3005230	1	861	12	379	44.0186	2.08595	38.6	255
3005231	1	861	12	379	44.0186	2.08595	38.6	255
3005232	1	861	12	378	43.9024	2.08362	38.6	255
3005233	1	861	12	379	44.0186	2.08595	38.6	255
3005234	1	861	12	379	44.0186	2.08595	38.6	255
3005235	1	861	12	379	44.0186	2.08595	38.6	255
3005236	1	861	12	379	44.0186	2.08595	38.6	255
3005237	1	861	12	379	44.0186	2.08595	38.6	255
3005238	1	861	12	379	44.0186	2.08595	38.6	255
3005239	1	861	12	379	44.0186	2.08595	38.6	255
3005240	1	861	12	379	44.0186	2.08595	38.6	255
3005241	1	861	12	379	44.0186	2.08595	38.6	255
3005242	1	861	12	379	44.0186	2.08595	38.6	255
3005243	1	861	12	379	44.0186	2.08595	38.6	255
3005247	1	861	12	379	44.0186	2.08595	38.6	255
3005248	1	861	12	379	44.0186	2.08595	38.6	255
3005249	1	861	12	379	44.0186	2.08595	38.6	255
3005250	1	861	12	379	44.0186	2.08595	38.6	255
3005251	1	861	12	379	44.0186	2.08595	38.6	255
3005252	1	861	12	379	44.0186	2.08595	38.6	255
3005253	1	867	12	379	43.714	2.07151	38.6	255
3000877	1	861	35	628	72.9384	6.09524	39.1	255
3000881	1	861	35	628	72.9384	6.09524	39.1	255
3000901	1	861	35	628	72.9384	6.09524	39.1	240
3000902	1	861	35	628	72.9384	6.09524	39.1	255
3000905	1	861	35	628	72.9384	6.09524	39.1	255
3000906	1	861	35	628	72.9384	6.09524	39.1	240
3000907	1	861	35	628	72.9384	6.09524	39.1	255
3000909	1	861	35	628	72.9384	6.09524	39.1	255
3001387	1	861	35	628	72.9384	6.09524	39.1	255
3001389	1	861	35	628	72.9384	6.09524	39.1	255
3005255	1	861	35	628	72.9384	6.09524	39.1	255
3005256	1	861	35	628	72.9384	6.09524	39.1	255
3005257	1	861	35	628	72.9384	6.09524	39.1	255
3005265	1	861	35	628	72.9384	6.09524	39.1	240
3005266	1	861	35	628	72.9384	6.09524	39.1	255
3005267	1	861	35	628	72.9384	6.09524	39.1	255
3005268	1	861	35	628	72.9384	6.09524	39.1	255
3005269	1	861	35	628	72.9384	6.09524	39.1	255
3005270	1	861	35	628	72.9384	6.09524	39.1	255
3005271	1	861	35	628	72.9384	6.09524	39.1	255
3005272	1	861	35	628	72.9384	6.09524	39.1	255
3005273	1	861	35	628	72.9384	6.09524	39.1	240
3005314	1	828	782	705	85.1449	141.43	39.5	234
3005315	1	801	84	492	61.4232	15.7079	39.7	255
3005316	1	828	782	705	85.1449	141.43	39.5	240
3005317	1	831	781	705	84.8375	140.755	39.5	242
3005318	1	828	782	705	85.1449	141.43	39.5	246
3005319	1	825	781	702	85.0909	141.407	39.5	249
3005320	1	828	782	705	85.1449	141.43	39.5	242
3005321	1	828	782	705	85.1449	141.43	39.5	229
3005322	1	801	84	492	61.4232	15.7079	39.7	252
3005371	1	882	96	860	97.5057	16.2971	39.4	255
3005333	1	774	8	436	56.3307	1.55039	39.9	21.2
3005335	1	840	2	220	26.1905	0.357143	40	255
3005336	1	834	2	220	26.3789	0.359712	40	255
3005339	1	840	2	220	26.1905	0.357143	40	255
3005354	1	498	4	214	42.9719	1.20482	39.7	255
3005356	1	882	96	860	97.5057	16.2971	39.4	244
3005357	1	888	96	860	96.8468	16.1869	39.4	252
3005358	1	882	95	840	95.2381	16.1451	39.4	255
3002328	1	882	95	840	95.2381	16.1451	39.4	250
3005359	1	882	96	860	97.5057	16.2971	39.4	239
3005360	1	891	96	860	96.5208	16.1324	39.4	255
3005361	1	876	96	854	97.4886	16.3196	39.4	255
3005362	1	882	96	860	97.5057	16.2971	39.4	255
3005363	1	882	96	860	97.5057	16.2971	39.4	255
3005364	1	882	96	860	97.5057	16.2971	39.4	255
3005365	1	882	96	860	97.5057	16.2971	39.4	255
3005366	1	906	96	860	94.9227	15.8653	39.4	255
3005367	1	882	96	860	97.5057	16.3005	39.4	250
3005368	1	882	96	860	97.5057	16.2971	39.4	255
3005369	1	882	96	860	97.5057	16.2971	39.4	255
3005370	1	882	96	860	97.5057	16.2971	39.4	255
3005372	1	888	96	860	96.8468	16.1869	39.4	255
3005373	1	891	96	860	96.5208	16.1324	39.4	255
3005374	1	882	96	860	97.5057	16.2971	39.4	255
3005375	1	882	96	860	97.5057	16.2971	39.4	255
3005376	1	882	96	860	97.5057	16.2971	39.4	255
3005377	1	882	96	860	97.5057	16.3005	39.4	250
3005378	1	882	96	860	97.5057	16.2971	39.4	255
3005379	1	891	96	860	96.5208	16.1324	39.4	239
3005380	1	882	96	860	97.5057	16.2971	39.4	250
3005381	1	885	96	860	97.1751	16.2418	39.4	250
3005382	1	882	96	860	97.5057	16.2971	39.4	255
3005383	1	882	96	860	97.5057	16.2971	39.4	250
3005384	1	882	96	860	97.5057	16.2971	39.4	250
3005385	1	882	96	860	97.5057	16.2971	39.4	255
3006863	1	861	12	379	44.0186	2.08595	38.6	255
3006240	1	1146	4	401	34.9913	0.52356	39.6	255
3006241	1	1146	4	401	34.9913	0.52356	39.6	255
3006242	1	1146	4	401	34.9913	0.52356	39.6	255
3006243	1	1146	8	618	53.9267	1.04712	39.9	255
3006244	1	1146	2	207	18.0628	0.26178	40	255
3006245	1	1146	7	397	34.6422	0.91623	39.8	255
3006246	1	1146	7	718	62.6527	0.91623	39.9	191
3006247	1	1146	7	718	62.6527	0.91623	39.9	255
3006248	1	1146	8	618	53.9267	1.04712	39.9	255
3006249	1	1146	6	369	32.199	0.722513	39	255
3006250	1	1146	4	401	34.9913	0.52356	39.6	255
3006251	1	1146	4	401	34.9913	0.52356	39.6	255
3006252	1	1146	18	1066	93.0192	2.35602	39.8	255
3006253	1	1146	15	1066	93.0192	1.96335	39.8	238
3006254	1	1146	2	210	18.3246	0.26178	39.3	255
3006255	1	1146	4	401	34.9913	0.52356	39.6	255
3006256	1	1146	4	401	34.9913	0.52356	39.6	255
3006257	1	1146	15	664	57.9407	1.96335	39.9	255
3006258	1	1146	8	618	53.9267	1.04712	39.9	255
3006259	1	1146	7	718	62.6527	0.91623	39.9	184
3006260	1	1146	4	401	34.9913	0.52356	39.6	255
3006261	1	1146	4	401	34.9913	0.52356	39.6	255
3006262	1	1146	4	401	34.9913	0.52356	39.6	255
3006263	1	1146	13	1021	89.0925	1.70157	39.8	217
3006264	1	1146	4	401	34.9913	0.52356	39.6	255
3006265	1	1146	4	401	34.9913	0.52356	39.6	255
3006266	1	1146	4	401	34.9913	0.52356	39.6	255
3006267	1	1146	4	401	34.9913	0.52356	39.6	255
3006268	1	1146	4	401	34.9913	0.52356	39.6	255
3006269	1	1146	4	401	34.9913	0.52356	39.6	255
3006270	1	1146	2	207	18.0628	0.26178	40	255
3006271	1	1146	2	207	18.0628	0.26178	40	255
3006272	1	1146	2	207	18.0628	0.26178	40	255
3006273	1	1146	2	210	18.3246	0.26178	39.3	255
3006274	1	1146	2	207	18.0628	0.26178	40	255
3006275	1	1146	2	207	18.0628	0.26178	40	255
3006276	1	1146	2	207	18.0628	0.26178	40	255
3006277	1	1146	2	210	18.3246	0.26178	39.3	255
3006278	1	1146	2	210	18.3246	0.26178	39.3	255
3006279	1	1146	7	718	62.6527	0.91623	39.9	255
3006154	1	852	8	505	59.2723	1.40845	39.3	192
3005559	1	867	2	230	26.5283	0.346021	40	255
3005585	1	867	2	230	26.5283	0.346021	40	1
3005587	1	867	2	230	26.5283	0.346021	40	255
3005589	1	867	2	230	26.5283	0.346021	40	255
3006224	1	903	2	203	22.4806	0.332226	40	255
3006225	1	903	2	203	22.4806	0.332226	40	255
3006226	1	903	2	203	22.4806	0.332226	40	6
3002118	1	1146	82	920	80.2792	10.733	39	255
3002121	1	1146	74	920	80.2792	9.68586	38.9	255
3003170	1	1146	88	920	80.2792	11.5175	39	255
3006457	1	1146	46	713	62.2164	6.02007	38.6	222
3006459	1	1146	86	920	80.2792	11.2557	39	255
3006460	1	1146	76	920	80.2792	9.94764	39	242
3006461	1	1131	62	905	80.0177	8.12997	39.2	255
3006462	1	1146	74	920	80.2792	9.68586	38.9	248
3006463	1	1146	86	920	80.2792	11.2557	39	255
3006464	1	1149	253	1108	96.4317	32.8799	39.4	247
3001986	1	876	140	635	72.4886	23.9726	39.5	255
3001996	1	876	140	635	72.4886	23.9726	39.5	251
3001998	1	876	4	207	23.6301	0.684932	37.5	255
3002001	1	876	140	635	72.4886	23.9726	39.5	255
3002004	1	876	140	635	72.4886	23.9726	39.5	255
3002007	1	876	140	635	72.4886	23.9726	39.5	255
3002010	1	876	6	359	40.9817	1.0274	38.3	255
3002011	1	876	140	635	72.4886	23.9726	39.5	251
3005590	1	876	140	635	72.4886	23.9726	39.5	255
3005591	1	876	4	207	23.6301	0.684932	37.5	255
3005592	1	876	140	635	72.4886	23.9726	39.5	255
3005593	1	876	140	635	72.4886	23.9726	39.5	255
3005594	1	876	4	205	23.4018	0.684932	29.7	255
3005595	1	876	140	635	72.4886	23.9726	39.5	255
3005596	1	876	140	635	72.4886	23.9726	39.5	255
3005597	1	876	4	207	23.6301	0.684932	37.5	255
3005598	1	876	140	635	72.4886	23.9726	39.5	251
3005599	1	876	140	635	72.4886	23.9726	39.5	248
3005600	1	876	140	635	72.4886	23.9726	39.5	251
3005601	1	876	140	635	72.4886	23.9726	39.5	251
3005602	1	876	140	635	72.4886	23.9726	39.5	255
3005603	1	876	140	635	72.4886	23.9726	39.5	255
3005604	1	876	140	635	72.4886	23.9726	39.5	255
3005605	1	876	140	635	72.4886	23.9726	39.5	251
3005606	1	876	140	635	72.4886	23.9726	39.5	255
3005607	1	876	140	635	72.4886	23.9726	39.5	255
3005608	1	876	3	364	41.5525	0.504566	40	255
3005609	1	876	140	635	72.4886	23.9726	39.5	255
3005610	1	876	140	635	72.4886	23.9726	39.5	251
3005611	1	876	140	635	72.4886	23.9726	39.5	251
3005612	1	876	140	635	72.4886	23.9726	39.5	251
3005613	1	876	140	635	72.4886	23.9726	39.5	255
3005614	1	876	4	207	23.6301	0.684932	37.5	255
3005615	1	876	4	207	23.6301	0.684932	37.5	255
3005616	1	876	140	635	72.4886	23.9726	39.5	251
3005617	1	876	140	635	72.4886	23.9726	39.5	251
3005618	1	876	4	207	23.6301	0.684932	37.5	255
3005619	1	876	4	207	23.6301	0.684932	37.5	255
3005620	1	876	140	635	72.4886	23.9726	39.5	255
3005621	1	876	4	207	23.6301	0.684932	37.5	255
3005622	1	876	12	419	47.8311	2.05479	37.9	255
3005623	1	876	4	205	23.4018	0.684932	29.7	255
3005624	1	876	4	207	23.6301	0.684932	37.5	255
